0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32.47834483611743,29.20346164265358,3.1395956526386493,24.30776305040204,26.932467973685792,16.487864532597804,20.26025924057205,8.611079432218254,25.42273901933998,22.555798730474667,3.364526410174588,23.027170253254546,24.620208807925124,1.3294821732113535,0.0,3.09983713396079,0.9490152848905269,3.421266079084122,0.09467519822850276,0.0
32.33987680948141,29.92103411692913,1.5648581279621718,24.56471499795358,27.476036584187643,17.632010530535304,26.92590679087948,4.870125927693987,24.993282504243087,22.388725550695835,7.378039333235237,21.547759006664254,24.224672112530723,1.0230702720989606,0.0,5.152777063415574,4.564883422072288,3.970075280010752,2.9545107999253513,0.0
32.03631440974238,28.633889137532357,1.5396514215502959,24.69156608905299,29.131553355929512,20.967935243925908,23.68209558755187,4.342564164973072,25.81239108179617,22.016159351415215,8.064531388743658,2.9697821507023487,24.39185384027161,1.2818911614338575,0.0,13.956012819943517,11.091239665215557,2.845836033996419,0.0,0.0
31.86432585083761,29.08305429342896,0.08307662791715954,24.897310209719716,27.876538337101586,18.613729708133352,22.026862111544958,5.5553947569166455,25.463452032841754,21.554357338311657,18.694181023927104,0.9175008503808334,23.17034283125537,3.995008846372292,0.0,12.706687825508821,6.377381780087083,3.2318018570376466,0.0,0.0
34.22198872861416,30.602183889035242,18.002712246183698,24.62852822017133,27.781760225797633,0.06520677071897622,22.63149919884593,11.158127029401122,27.239000795630794,22.632228237126892,1.5543043191812356,24.892929473668232,26.62304391504163,1.1910946502129722,0.0,2.390208924826797,3.6617127845011024,0.0,2.752136425037587,0.0
33.63410596261545,30.50947334418097,21.100530655440227,27.365278552239246,28.515189123060974,10.825398847131513,26.381128162096964,25.034632337115973,27.914934577808776,24.532149977530256,4.526674185956826,26.249502744518306,27.455796024747798,0.16840741431447848,0.0,5.6646378221734865,0.8795393752204144,0.0,2.822194801337898,0.0
33.28942851955062,31.138130265181747,20.126941630197454,27.123901890671583,29.690288502109524,23.110162846918108,26.24294527291671,19.94539184051387,26.974046540344993,22.660585450746083,2.9227049770902656,24.882291134737883,27.689459417463144,0.3762743064599644,0.0,3.1460897046399494,9.729712149488853,0.3454231904479371,2.2331795967402783,0.0
33.26551276208773,30.53119937115639,14.600347608294895,27.02547294302831,29.37124297899854,25.26217738322183,24.43598290948181,20.464887909330937,26.96762280001569,22.13125806439851,3.1152194847903774,3.6023319496111235,26.442207796339222,1.5569726182874708,0.0,11.337079804625178,22.289760982154153,2.1001471492435817,1.3293590734330065,0.0
33.0377016570599,30.32090405196186,15.036629980560278,27.179305019715954,30.085125084323973,26.739924351125158,25.851513009753674,24.38496376481691,28.24629740227999,23.21217852400322,11.322014062818873,1.6288393316695622,27.01276375751208,0.0,1.0031914819701007,18.390712732027417,23.879923367292545,4.153274228352367,0.007058048196983495,0.0
32.578054243109825,30.430225110900988,4.186274941440974,28.427599549927454,29.139944046447983,25.496340063611555,26.268848853674758,15.523220870647648,27.341057486911705,23.06865924719701,23.695192480772555,2.30283359238088,26.80134403831604,10.148201166038898,0.0,13.270078581553342,11.190005535493752,19.320114979639673,0.061332005022063485,0.0
33.68185174531915,29.023101134096553,18.79556765061778,20.920965030282893,28.575279071310796,0.0,16.49904700338005,8.615299048839123,27.67612373929719,22.642930378324998,2.0774973721770196,29.808259015853427,24.528704640160885,5.020222394141302,0.0,0.08292885693964135,0.0,0.0,2.282649461618518,0.0
34.156799431423934,30.378512675239566,25.89308067633248,27.026215169266962,30.207233278265065,2.3616190304953864,27.635082072078426,24.659991596975992,29.804499754311657,25.378284803130335,0.28615376453073893,30.12419520624369,26.82330909043323,4.360434688644623,0.0,1.8489404325749956,0.0,0.0,3.0154752186072553,0.0
34.50927106341212,30.87316200424554,27.33138435425495,28.140309931007412,28.99849091835503,24.159014411087455,27.221563365646443,27.72907947403,30.40227519711859,26.047529125474117,1.1418807721833333,29.222886110949805,29.139438587859466,3.4849502767254292,0.0,2.575825868533122,0.9329017676601924,0.9558957916836343,3.273838244441374,0.0
35.05419902733184,32.382165941815416,27.208198301902183,29.66252715424011,30.176662555010413,26.878345983786684,23.866812111197635,28.37528991290906,29.694130043506103,15.754726754489898,0.0,28.997779619360372,28.84294579105497,3.5389928640109676,0.0,0.0,3.8895864957675625,0.12270806054988886,2.2573951066188576,0.5324208409757902
34.74764510933624,32.29925510470753,26.4629574329983,29.294671776032555,30.569253809181493,29.121947042270506,16.54491744668125,28.378904648554087,29.302380403359788,18.77903235457091,0.5785619574788352,3.813419766311358,27.996471136623967,4.973873375788959,1.3338035280753082,1.30929483109891,23.660237077830985,0.0,0.0,0.0
33.78715413963954,31.25830030528338,24.82013935962911,29.09295676164051,30.29846382906147,28.36327972934283,26.83997343638224,28.048128772245555,28.09592663430622,20.071437374179975,0.5153891890581729,0.8024937799988348,27.75834305842209,0.9522119965560817,4.010159654714731,2.3876379055932966,24.89593526260546,0.0,0.0,0.0
33.57085121983738,31.520715190589545,16.27792103448866,29.839569048020024,30.237060801401665,26.746479602185254,25.345617103136636,26.848559156713513,28.365241312484052,23.809641409920346,22.00912769250922,0.0,28.149367299844847,4.6274116634302604,0.0,16.427156021346036,24.562892481887765,15.006566240887237,2.17431234623447,0.0
32.6671437815316,28.09371321316995,9.896265953438201,28.70921860785327,28.571163080747866,27.873790525948667,27.752160189968578,18.491494977327807,27.745592262595522,22.44767178879953,27.115192232711372,0.2924558632058422,27.945877907002203,21.92549204668051,8.383156843110974,19.747292230198852,19.490714852532854,22.893314988019863,15.15898384726836,0.0
32.898138886620124,29.334587002117484,18.708274386491798,9.017738424840681,24.85353394486644,0.0,11.235786620691021,2.449728142320427,20.004587736568613,20.908126986042724,0.0,28.272727446197543,20.42615431547264,7.9353166421580035,0.0,0.0,0.0,0.26750357199875774,0.1783395624579567,0.0
34.06710941985671,31.262112054608682,23.762978074645076,22.622814359889503,29.27600810748305,4.939040331747008,18.139829621365735,2.1733629466196973,27.422388684814987,24.15109328969978,2.382584398860358,29.619497933662007,21.73406198606823,14.735211953003878,0.0,0.0,0.2888765170129469,0.12148097994438997,0.0,0.0
35.2077121079252,32.34469283109427,28.44716171827103,27.741255652905487,29.85989497079582,19.364691939496947,18.19368790533463,23.172209619735362,29.392307838835233,24.95101803167118,0.45307679384033667,30.64856724406551,25.42258985860105,21.601742154034735,0.0,0.41619644660876176,0.09410609399741539,0.0,1.2331554562766707,0.0
35.68731962256215,32.19553587509032,30.419492600306878,29.33643537428897,31.234103267500394,24.10994952541475,18.560136219642928,27.900040035883137,29.325223254336564,25.255530423302954,0.0,31.885648432613813,25.131750045240135,25.413527178869057,0.0,0.4284394255741255,4.975714724592683,1.5511833447118237,1.6238004471539138,0.0
35.89575575844621,33.33829423393833,30.526838479788005,32.69865267615547,33.05865796730228,30.158493770870574,0.0,29.72255284264828,31.29074892858064,5.574747268091372,12.143289318879315,31.205122296717214,30.825409309017694,30.289617490006975,4.644439636102366,8.563892944621585,10.30968063188142,2.2370063184829467,0.0,0.0
36.27354678455598,32.8461658848454,30.173287654319132,32.13531294628352,33.40928251719156,30.60178998689341,0.023103695005022677,31.67412055902848,30.990577253186267,4.754958977001119,31.46137066994986,3.503809342319358,31.124222758304235,29.307428622872983,2.0180271507844973,16.040379682672228,19.487383804080352,0.0,9.505965628241045,0.9127214416727834
35.376512098929496,30.649236688158446,28.2256313286137,29.754811421086128,30.115589395361898,29.154567436697203,0.0,30.15760812691201,28.71865167309585,7.780505797722805,22.534129333473377,0.3679068050831485,29.174480578406566,26.77670759755466,1.748450158758262,9.71574776032038,27.22082254190744,0.3380607068149438,2.5910084255664247,2.959430129060237
34.29625958621223,18.331708305410032,21.126559691875755,28.97028119323432,30.195166737106437,28.944906502926194,31.226879831307645,8.484596929819515,28.15064148242763,15.880445628058144,29.648442817032365,1.1063007167263474,28.37808615276457,25.46729104707867,14.440016074356526,23.89964479643779,16.312887132220016,23.487857610489357,22.10089113691263,0.03367187264057819
33.6267037411316,28.97977247858298,16.87650999806864,0.0,25.038018848571042,19.03150045167089,16.935266829632763,0.0,0.8165912979472381,20.366693839581394,20.579493711022295,27.612977137124666,3.9887644839582235,23.54994423755637,19.64409595337991,0.0,0.0,0.0,0.0,0.00703752965156779
35.2438203495253,30.60801940244452,25.174349164352837,5.60195967591862,28.149787539224832,23.67217071976572,24.667744792409596,2.536947341880459,6.805868717482863,22.493708923797175,23.200161112162515,29.75786532975126,3.42835511058553,25.708898793943774,23.384756878222806,0.7233437181228013,0.0,0.0,0.0,0.0
35.72221342765447,31.8172794288634,30.168352771250845,21.489847012887715,29.93850981811715,26.52226754214973,29.57748962953435,26.07677357607028,0.11315845013961233,22.36462965060883,24.417379335739138,31.918532418369555,2.5629153954547768,26.5028942914653,25.69300950153052,0.0,4.069069527240266,0.0,0.0,0.0
35.79385092300838,32.756965294165234,31.689185531707516,30.258761676176366,30.030651302840333,28.639060606589887,30.616678423610423,29.759496531273633,0.0,19.374406396769537,29.316367324947052,33.33252703157335,0.09465338953333156,28.521481590290254,27.699663986073833,1.1439954723173014,9.981168572022476,0.0,0.0,0.0
34.93327698209072,32.73287875190154,32.318088232677376,32.79155915379283,28.98564583515796,30.03378681941661,32.10355220580129,31.630881782566554,29.921839159880218,0.15729899920859605,31.052548279455774,31.571691764732826,11.574590209365018,29.73775644942928,23.926331928187228,10.949997102556482,22.28883172880704,11.087957913557561,23.766385169801286,0.0
35.49414501326557,33.500291736096436,31.427555320903117,32.90167233792708,33.24345123717054,27.806275047968796,33.00284679362988,31.80388119272445,31.721258614717282,0.3997261490307577,32.8477636829572,0.0,30.139248905493005,29.721724057383515,22.846468560904782,20.735755525890024,26.62062000947317,3.2469996856226966,25.642722090228975,0.0
35.61795208257177,22.66618841261061,29.334071384180398,30.026235276274544,30.424316669579973,26.869929415550242,31.919826865781815,30.03119213841468,30.188794597596026,0.5356203494167453,31.344886846569818,0.0,21.816682749576206,29.095513278198005,27.065934760396516,19.502960400183063,23.373120119725705,14.809786956648246,19.017242749319553,1.1238663327136806
35.40565754807008,7.6333626723160934,26.39129615736877,29.001069728564378,31.261432572200828,30.56533951959801,30.51553245309752,2.0777380188887933,28.477169648559123,17.050766972648407,28.074961442897138,0.20019749288718278,27.034420320479523,25.610008675337728,23.427547298028575,27.168156473833598,13.651811583628227,25.21492302569441,17.456274702781215,0.06229115989028721
35.637992490068385,29.02806487225442,24.492248007361564,3.447461986253751,17.551865083591153,25.451603621485614,28.30232537243358,10.225986670339323,0.0,21.900279228457315,25.425675783416757,29.45465414511584,0.0,24.79463538879492,27.9904657113469,1.3937229519948033,0.4364214010935278,0.5175179545494231,0.0,0.0
35.82486625378277,32.72550656785109,28.89309585927948,19.384191082528755,24.164914339565687,28.24237356226224,30.205670667314404,18.135822589294964,0.8618899579715789,23.78974896342926,28.882944195082217,30.72735789613297,0.14218590257441924,26.4385987645262,27.961390036320893,4.154870641015855,1.2635136052185716,0.18344855052208386,0.0,0.0
35.52300239985954,33.071226708840484,31.383974113165127,29.57265742680876,25.433542814662204,30.067255879436335,31.250178060186194,29.99206316760967,6.8569309149897695,21.965795869233677,29.05412619910384,31.79644371598961,0.0,27.697799392167756,26.151267098468324,2.685063380963408,2.254408235667136,0.0,0.0,0.02273663425891132
34.958648275802744,32.06987912975975,31.631208100963327,31.366794249745155,25.389618395024385,30.11044910296767,30.366362248624014,30.83553282792292,10.61137909196266,13.248943344888145,28.03833707251544,29.98417834121069,0.0,22.95000909846909,27.942216972872895,2.7830186312823315,21.166498165942926,0.0,0.0,1.7320963722653955
35.404890753165986,31.607105522353745,31.307588631117888,31.64922268516254,29.893700305208604,30.202998209904752,30.99186621715464,30.467039762002386,13.509388453628274,6.523657112950859,30.518929477198018,0.0,0.0,22.763452379862553,26.71598071702869,12.53949026703516,22.105704209419947,0.6159154309664818,3.3864526639360095,3.2494832742092425
34.53131063483829,30.955193145218797,30.901920658019225,31.374363866766267,28.543629082254952,30.04300281704322,31.020509043995006,29.589224104146734,24.449259275819237,18.759501814314728,29.400269155824606,1.010358410911484,1.8802752482633838,28.091183508049077,25.636801609311487,16.138955436976538,4.644510069472244,2.7093808552461986,0.0,5.233114464675227
34.574902322610605,20.95765014384516,29.941026423986525,29.1035307111842,30.338622816089803,28.367277929857504,29.82036542487151,21.52805061084485,28.40074422798951,16.53080261843354,29.73103510599741,0.0,9.151349276837413,24.596521915345487,25.964166541522374,28.386064538166988,7.0581880919249445,13.99894023890715,4.838573600952656,1.8112787379273412
33.10396154082931,19.77513480457834,27.77718826926296,29.665737948100308,30.116641493383675,28.99434922302015,30.190853239449595,0.2267559433460182,28.582385872065693,16.74825021301748,28.41260296947607,0.3405307996232409,25.037930944028204,24.93440131015215,25.334141622328602,28.030848379474662,4.945159138174422,23.296786750376313,6.252924848809847,0.03876054792709645
35.33068154400223,29.83991705927221,28.30301375177558,22.89491412820869,11.072373538133446,28.78593744429325,27.755794654440223,12.192958205789559,4.442160063990467,22.7967084981005,28.236273460409286,30.42306945479619,0.0,23.70554228138085,27.663731523690952,7.366371464296396,0.37696906155953835,0.0,0.8859604691167254,0.03161474858858145
34.115841174384514,30.53429896618015,30.140160642712864,27.124938626269387,16.922295373772403,28.6471800981717,30.701709668531375,16.523496275055983,12.786203237401327,22.682894698959256,28.46515527154035,29.05465384052421,0.1692002373036775,25.785593127260807,28.040148737116894,11.647018767092336,0.5065122021129137,0.3270169813654538,0.0,0.04150337999642543
34.791765500521535,30.983843627526667,28.778252742975013,29.54689515623763,12.762963418918588,28.201986948058156,29.368920698792657,23.612591986768052,16.47347135577585,19.894361085378247,28.40323677690223,27.233348164500434,1.1825548902643213,23.365723743163176,27.681472107859683,15.445389447635526,0.44728404260355675,0.0,0.14844300542994976,0.0
33.99224592905577,31.488835603833614,30.318238568759888,30.847947093175488,28.141119152043686,27.872395780334728,30.313900414727797,22.139292325817053,24.543848670643857,19.600344301901917,28.26201129495341,2.811721824369217,2.806778802799324,20.265688994967732,26.865851368779843,22.38850360071518,6.755553218082817,0.5196686364287794,0.0,0.05521754034307035
34.048831000607684,31.217800362237696,30.56267129662427,30.57548772952439,28.12258641948408,28.949574614890217,30.006188711258535,21.417181003788837,27.59454363189591,23.794140488562693,28.121043511780798,1.02228507006221,3.497969937237494,23.397085788695534,27.20248359721573,26.72818361042543,0.2850001034135712,7.551352543967828,0.27433770623762865,2.1687258105810945
34.27517939344178,27.075109590671794,28.777545613402065,30.337218898499852,29.212001817961244,28.84543770427831,29.042816267110727,4.3897699276478095,28.05406377701776,22.12911786061568,27.839777515937673,0.4066338371971641,7.9283002399128275,22.715389193330985,27.894766318416288,27.87442738784542,0.8733486945899273,18.821292917252542,5.588256245793927,1.1320936297126996
33.28762920620572,30.17506113450466,25.031614184644138,25.18496962573068,6.760970954816168,23.501189350851266,29.128721788946528,0.16882531962808614,12.498385065572883,23.32937720651396,27.947219532641604,28.84097287477211,1.1914921101771903,23.506387953935448,24.811298517559756,8.997385993328564,0.0,0.0,0.0,0.8933560491973332
33.29782157566472,30.898761233988164,26.056649691307463,26.43373048972658,15.08071334940488,24.83949245310692,28.175955313354258,3.5618388551866245,13.520278561071773,24.366528895882386,26.096198517517323,26.87235868830387,3.161147377038716,22.8659194049257,27.087504399608523,15.147029602841894,0.7228431838295876,0.0,0.0,1.5273641122156416
33.79210653804615,28.37788852887174,27.792797476593428,27.29670881088429,23.39655727248301,25.54391912626519,28.194226853175987,4.721087608723021,25.62594493043136,24.400990635981657,27.910539684487045,15.598008931285921,5.066269436872641,17.551165518291665,27.49310096491297,25.38439361317304,1.5569850695500578,0.0,4.165536315303627,1.630443004685457
33.255189512163845,28.364435925468513,28.697108139245618,28.150513480747193,27.183500997456164,25.53680015486694,27.444367441777366,1.7660916298950804,29.052043267910964,24.900651097350305,26.77917252391037,0.9872873079077742,8.149853248821568,17.936601262559932,26.75522015041856,25.15284145807611,0.581116758356706,13.391506511141165,0.7281223367608295,2.54463905396824
